,time,u,v,w,roll,pitch,yaw
327,32.70003008842468,1.4141903462975625,0.0,0.0,0.0,0.0,0.0
328,32.79991579055786,1.4175821131771487,0.0,0.0,0.0,0.0,0.0
329,32.90038847923279,1.4209610022372008,0.0,0.0,0.0,0.0,0.0
330,32.99999380111694,1.4243270381583408,0.0,0.0,0.0,0.0,0.0
331,33.10004734992981,1.4276802458033708,0.0,0.0,0.0,0.0,0.0
332,33.19985032081604,1.4310206502148222,0.0,0.0,0.0,0.0,0.0
333,33.29998278617859,1.4343482766125155,0.0,0.0,0.0,0.0,0.0
334,33.400988817214966,1.4376631503911295,0.0,0.0,0.0,0.0,0.0
335,33.50002932548523,1.4409652971177804,0.0,0.0,0.0,0.0,0.0
336,33.59995746612549,1.4442547425296113,0.0,0.0,0.0,0.0,0.0
337,33.700063705444336,1.447531512531391,0.0,0.0,0.0,0.0,0.0
338,33.800018310546875,1.4507956331931242,0.0,0.0,0.0,0.0,0.0
339,33.8999285697937,1.4540471307476712,0.0,0.0,0.0,0.0,0.0
340,34.00029015541077,1.4572860315883784,0.0,0.0,0.0,0.0,0.0
341,34.10030174255371,1.4605123622667193,0.0,0.0,0.0,0.0,0.0
342,34.200016260147095,1.4637261494899463,0.0,0.0,0.0,0.0,0.0
343,34.300469636917114,1.4669274201187534,0.0,0.0,0.0,0.0,0.0
344,34.399980545043945,1.4701162011649496,0.0,0.0,0.0,0.0,0.0
345,34.49998497962952,1.473292519789143,0.0,0.0,0.0,0.0,0.0
346,34.5999870300293,1.4764564032984373,0.0,0.0,0.0,0.0,0.0
347,34.70013165473938,1.4796078791441374,0.0,0.0,0.0,0.0,0.0
348,34.800071477890015,1.4827469749194684,0.0,0.0,0.0,0.0,0.0
349,34.900002241134644,1.4858737183573048,0.0,0.0,0.0,0.0,0.0
350,34.999919414520264,1.488988137327911,0.0,0.0,0.0,0.0,0.0
351,35.099966049194336,1.4920902598366945,0.0,0.0,0.0,0.0,0.0
352,35.20026230812073,1.4951801140219692,0.0,0.0,0.0,0.0,0.0
353,35.300283670425415,1.4982577281527316,0.0,0.0,0.0,0.0,0.0
354,35.39995074272156,1.5013231306264483,0.0,0.0,0.0,0.0,0.0
355,35.500000953674316,1.5043763499668557,0.0,0.0,0.0,0.0,0.0
356,35.599940061569214,1.5074174148217707,0.0,0.0,0.0,0.0,0.0
357,35.70002508163452,1.510446353960915,0.0,0.0,0.0,0.0,0.0
